id_cuartel;Lote;Cuartel;plantas;Hectareas;Calles;Hileras;estado
;2;1;;2.54;46;47;1
;2;4;;2.56;46;47;1
;2;5;;4.02;46;47;1
;2;8;;4.02;46;47;1
;2;9;;4.02;46;47;1
;3;2;;4.86;45;46;1
;3;6;;3.79;45;46;1
;3;7;;3.79;45;46;1
;3;10;;3.81;45;46;1
;3;23;;2.62;39;40;1
;5;21;;4.17;52;54;1
;5;22;;4.17;52;54;1
;5;26;;4.34;52;54;1
;5;27;;4.34;52;54;1
;6;11;;4.02;52;54;1
;6;14;;4.02;52;54;1
;6;15;;4.01;52;54;1
;6;18;;2.56;52;54;1
;6;19;;2.54;52;54;1
;7;12;;4.01;52;54;1
;7;13;;4.01;52;54;1
;7;16;;4.01;52;54;1
;7;17;;2.54;52;54;1
;7;20;;2.54;52;54;1
;8;28;;1.68;27;28;1
;8;29;;1.68;27;28;1
;8;30;;2.23;27;28;1
;8;31;;2.15;27;28;1
;8;32;;1.32;27;28;1
;8;33;;1.32;27;28;1
;8;34;;1.4;27;28;1
;8;35;;1.39;27;28;1
;8;36;;1.4;27;28;1
;8;37;;1.39;27;28;1
;9;28;;1.68;27;28;1
;9;29;;1.68;27;28;1
;9;30;;2.23;27;28;1
;9;31;;2.15;27;28;1
;9;32;;1.32;27;28;1
;9;33;;1.32;27;28;1
;9;34;;1.4;27;28;1
;9;35;;1.39;27;28;1
;9;36;;1.4;27;28;1
;9;37;;1.39;27;28;1
;91;1;;1.7;37;38;1
;91;2;;1.7;37;38;1
;93;1;;2.72;32;33;1
;93;2;;2.72;32;33;1
;93;3;;1.72;37;38;1
;93;4;;0.97;37;38;1
;18;1;;5.31;46;47;1
;18;2;;4.31;46;47;1
;18;3;;4.44;46;47;1
;18;4;;1.32;46;47;1
;19;1;;5.31;46;47;1
;19;2;;4.31;46;47;1
;19;3;;4.44;46;47;1
;19;4;;1.35;46;47;1
;20;1;;10.62;93;94;1
;20;2;;8.62;93;94;1
;20;3;;8.88;93;94;1
;20;4;;1.59;93;94;1
;22;1;;10.62;93;94;1
;22;2;;8.62;93;94;1
;22;3;;8.82;93;94;1
;22;4;;3.32;93;94;1
;30;1;;11.14;93;94;1
;30;2;;9.49;93;94;1
;30;3;;10.64;93;94;1
;50;A;;4.85;55;56;1
;50;B;;4.85;55;56;1
;50;C;;4.85;55;56;1
;50;D;;3.85;44;45;1
;50;E;;3.85;44;45;1
;50;F;;3.85;44;45;1
;50;G;;3.85;44;45;1
;50;H;;3.16;79;80;1
;35;1;;2.87;92;93;1
;35;2;;2.91;77;78;1
;35;3;;3.67;99;100;1
;35;4;;3.25;99;100;1
;36;II;;3.5;108;109;1
;36;A;;2.14;21;22;1
;36;B;;4.12;51;52;1
;36;C;;3.32;59;60;1
;36;D;;2.92;65;66;1
;37;A;;3.22;80;81;1
;37;B;;3.47;80;81;1
;37;C;;3.36;80;81;1
;37;D;;3.61;80;81;1
;37;E;;1.74;48;49;1
;38;A;;2.02;42;43;1
;38;B;;1.7;75;76;1
;38;C;;2.8;84;85;1
;38;D;;5.13;74;75;1
;38;E;;5;107;108;1
;38;F;;3.2;59;60;1
;38;G;;3.55;80;81;1
;26;11;5278;2.77;47;48;1
;26;12;5279;2.76;47;48;1
;26;13;5279;2.76;47;48;1
;26;14;7247;3.8;47;48;1
;26;15;7821;4.1;47;48;1
;26;16;5277;2.77;47;48;1
;26;17;5278;2.76;47;48;1
;26;18;5279;2.76;47;48;1
;26;19;7247;3.8;47;48;1
;26;20;7821;4.1;47;48;1
;26;60;3722;1.81;24;25;1
;28;21;5279;2.78;47;48;1
;28;22;5283;2.77;47;48;1
;28;23;5279;2.77;47;48;1
;28;24;7249;3.8;47;48;1
;28;25;7822;4.1;47;48;1
;28;26;5280;2.78;47;48;1
;28;27;5283;2.77;47;48;1
;28;28;5280;2.77;47;48;1
;28;29;7249;3.8;47;48;1
;28;30;7821;4.1;47;48;1
;32;A;8072;4.24;66;67;1
;32;B;7608;3.97;66;67;1
;32;C;6634;3.46;54;55;1
;32;D;6634;3.45;54;55;1
;32;E;7880;4.11;93;94;1
;32;F;8194;4.3;67;68;1
;32;G;8194;4.29;67;68;1
;32;H;6352;3.35;67;68;1
;32;I;5198;2.71;42;43;1
;32;J;5198;2.71;42;43;1
;32;K;4029;2.11;42;43;1
;40;1;10302;5.4;118;119;1
;40;2;10255;5.38;85;86;1
;40;3;8611;4.52;76;77;1
;40;4;1310;0.69;46;47;1
;40;5;6635;3.48;58;59;1
;40;6;7230;3.8;56;57;1
;40;7;4636;2.43;56;57;1
;40;8;2315;1.22;33;34;1
;40;9;2700;1.42;56;57;1
;40;10;1335;0.7;24;25;1
;40;11;7039;3.69;124;125;1
;40;12;5112;2.68;71;72;1
;40;13;7917;4.16;103;104;1
;40;14;8727;4.58;88;89;1
;40;15;9734;5.11;78;79;1
;61;A;1571;0.82;47;48;1
;61;B;7489;3.93;94;95;1
;61;C;3563;1.87;78;79;1
;61;D;6382;3.35;79;80;1
;61;E;6566;3.46;64;65;1
;61;F;9749;5.13;112;113;1
;61;G;4481;2.35;92;93;1
;10;38;9552;5.06;47;48;1
;10;40;8496;4.46;47;48;1
;10;41;8112;4.3;47;48;1
;10;42;4944;2.64;47;48;1
;10;43;4944;2.64;47;48;1
;10;44;5232;2.8;47;48;1
;10;45;5232;2.78;47;48;1
;10;46;5280;2.8;47;48;1
;10;47;7248;3.8;47;48;1
;12;48;;4.4;47;48;1
;12;50;;4.46;47;48;1
;12;51;;4.3;47;48;1
;12;52;;2.64;47;48;1
;12;53;;2.64;47;48;1
;12;54;;2.8;47;48;1
;12;55;;2.78;47;48;1
;12;56;;2.8;47;48;1
;12;57;;3.82;47;48;1
;14;58;;3.06;47;48;1
;14;60;;4.46;47;48;1
;14;61;;4.3;47;48;1
;14;62;;2.64;47;48;1
;14;63;;2.64;47;48;1
;14;64;;2.8;47;48;1
;14;65;;2.78;47;48;1
;14;66;;2.8;47;48;1
;14;67;;3.82;47;48;1
;14;49;;5.46;47;63;1
;24;1;;2.77;47;48;1
;24;2;;2.76;47;48;1
;24;3;;2.77;47;48;1
;24;4;;3.79;47;48;1
;24;5;;4.1;47;48;1
;24;6;;2.77;47;48;1
;24;7;;2.76;47;48;1
;24;8;;2.77;47;48;1
;24;9;;3.79;47;48;1
;24;10;;4.1;47;48;1
;82;1;;7.36;131;132;1
;82;2;;7.44;132;133;1
;82;3;;2.56;50;51;1
;82;4;;6.49;95;96;1
;82;5;;7.85;133;134;1
;72;6;;4.54;115;116;1
;72;7;;6.18;86;87;1
;72;8;;6.18;86;87;1
;72;9;;4.75;86;87;1
;72;10;;3.66;86;87;1
;72;11;;5.71;86;87;1
;71;29;;9.49;94;95;1
;71;30;;8.22;94;95;1
;71;31;;4.28;76;77;1
;71;32;;5.4;75;76;1
;81B;81B;;0.69;13;14;1
;81A;81A;;0.76;12;13;1
;73;12;;6.18;86;87;1
;73;13;;4.5;86;87;1
;73;14;;5.96;86;87;1
;73;15;;6.18;86;87;1
;73;16;;5.03;86;87;1
;74;17;;5.21;70;71;1
;74;18;;4.97;70;71;1
;74;19;;6.49;70;71;1
;74;20;;3.35;70;71;1
;74;21;;3.35;70;71;1
;74;22;;6.44;70;71;1
;74;23;;4.97;70;71;1
;74;24;;5.21;70;71;1
;78;25;;7.26;70;71;1
;78;26;;6.92;70;71;1
;79A;79A;;2.34;20;21;1
;79B;79B;;2.71;23;24;1
;75;33;;7.46;84;85;1
;75;34;;6.79;84;85;1
;75;35;;8.28;111;113;1
;75;36;;5.51;84;85;1
;76;37;;9.1;134;135;1
;76;38;;11.62;137;138;1
;Z01;Z01;;1.2;23;24;1
