COD;INSUMO;U.M
01-00000982;3.5DMPP, FOSFORO, NITROGENO SUMMIT READY;L
01-00001224;ABAMECTINA (BAMECTÍN 1.8% EC);L
01-00000001;ABAMECTINA ABAMEX;L
01-00000002;ABAMECTINA ABTIN;L
01-00000003;ABAMECTINA ACARE;L
01-00000004;ABAMECTINA MORTERO 2EC;L
01-00000005;ABAMECTINA NOVAMEC 1.8% EC;L
01-00000006;ABAMECTINA RAMPA;L
01-00001225;ABAMECTINA VERMETIN 1.8% CE;L
01-00000007;ABBAFOL;L
01-00000008;ABONO MINERAL KAMAB 26;KG
01-00000651;ABONO ORGANICO GROWEL NK 3-16;KG
01-00000009;ACEITE AGRICOLA SUNSPRAY ULTRA FINE;L
01-00001149;ACEITE DE CANELA CROPS-CANELA;L
01-00001102;ACEITE DE CANELA K´NELAZO-AG;L
01-00001226;ACEITE DE GIRASOL (PROCESO PASAS);L
01-00000010;ACEITE DE PETROLEO AGRIDEX;L
01-00001138;ACEITE MINERAL CROPS OIL MINERAL;L
01-00000781;ACEITE MINERAL TRUENO;L
01-00001128;ACEITE VEGETAL;L
01-00000633;ACEITE VEGETAL - WETT-OIL;L
01-00001173;ACEITE VEGETAL DEVASTADOR;L
01-00000612;ACEITE VEGETAL OILMAX;L
01-00000012;ACEITE VEGETAL TAXI OIL - EC;L
01-00000658;ACEITE VEGETAL VULCANO;KG
01-00000671;ACEITE VEGETAL VULCANO;L
01-00001023;ACEQUINOCYL KANEMITE SC;L
01-00000692;ACETAMIPRID AMIPRID 20 SP;KG
01-00000688;ACETAMIPRID BUPROFEZIN AKRON 500 WG;KG
01-00000689;ACETAMIPRID BUPROFEZIN SANICROP;L
01-00000952;ACETAMIPRID EVADE;L
01-00000013;ACETAMIPRID GLADIADOR;L
01-00000765;ACETAMIPRID JAKE 200 SL;L
01-00000014;ACETICO ACIDO ACETICO GLACIAL;KG
01-00001122;ACIDO ALFA NAFTALENACETICO ROOT- HOR;L
01-00000015;ACIDO AMINOETANOICO GLICINA;KG
01-00000016;ACIDO CARBOXILICO ACIDO CITRICO;KG
01-00000017;ACIDO CARBOXILICO ACIDO GLUCONICO;KG
01-00000018;ACIDO CARBOXILICO ACIDO SALICILICO BP 20;KG
01-00000019;ACIDO CARBOXILICO CARBOXYL;L
01-00000726;ACIDO CLORHIDRICO;KG
01-00000937;ACIDO ECCA CARBOXY FRUIT XL;L
01-00000020;ACIDO FOSFOROSO;KG
01-00000021;ACIDO FULVICO;KG
01-00000799;ACIDO FULVICO CATOR;L
01-00000022;ACIDO GIBERELICO;KG
01-00000023;ACIDO GIBERELICO CRECISAC 10%;KG
01-00000024;ACIDO GIBERELICO PASTILLAS;UND
01-00000025;ACIDO GIBERELICO PROGIBB PLUS;KG
01-00000026;ACIDO GIBERELICO RYZ UP 4% SL;L
01-00000698;ACIDO GLICOLICO KLEEN MCT 103;KG
01-00000027;ACIDO GRASO DETER UP;L
01-00000746;ACIDO GRASO VEGETAL NIM 700;L
01-00000028;ACIDO HIDROXICARBOXILICOS CENERGY-2X;L
01-00000029;ACIDO HUMICOS Y FULVICOS BACHUMUS ECO;L
01-00000798;ACIDO HUMICOS Y FULVICOS BIOCAT-15;L
01-00000030;ACIDO HUMICOS Y FULVICOS CODAHUMUS;L
01-00000744;ACIDO HUMICOS Y FULVICOS HUMICOP;L
01-00000031;ACIDO INDOL BUTIRICO RAPID ROOT;KG
01-00000032;ACIDO NITRICO;KG
01-00000725;ACIDO PERACETICO ANCOCIDE 4315;KG
01-00000033;ACIDO S-ABSCISICO (S-ABA) ONIX;L
01-00000730;ACIDO S-ABSCISICO 10% P/V SWAP;L
01-00000729;ACIDO S-ABSCISICO 20% EXCELERO;KG
01-00000034;ACIDO S-ABSCISICO PROTONE 10% SL;L
01-00000035;ACIDO SULFURICO 98% AL 98.5%;KG
01-00001189;ACIDOS ECCA CARBOXY PROMESOL 5X;L
01-00000953;ACTIVADOR RADICULAR WITNEMA;L
01-00001094;ADHEMAX PLUS;L
01-00000036;AFRECHO;KG
01-00000963;AGAR PAPA DEXTROSA;KG
01-00000037;AGAR-AGAR P/BACTERIAS;KG
01-00001086;AGENTE QUELATANTE FERTUM BOOSTER;L
01-00000038;AGITA 1%;UND
01-00000039;AGITA 10WG;UND
01-00000558;AGROBACTERIUM RADIOBACTER K84;L
01-00000884;AGRODYNE SL (YODO AGRICOLA);L
01-00000040;AGUA DESMINERALIZADA;KG
01-00000041;AGUA DESTILADA;L
01-00000042;ALBICARB TEMIK 15 G;KG
01-00000043;ALCOHOL ALKOXILADO CITOWEET;L
01-00000832;ALCOHOL ETANOL ANHIDRICO DE 99.8°;L
01-00000044;ALCOHOL METILICO METANOL;KG
01-00000762;ALGA MARINA FERTIMAR;KG
01-00000045;ALGAS 21 ST;KG
01-00001103;ALGAS MARINAS ELYSIUM-PLUS;L
01-00000808;ALGAS MARINAS FOSILES DIATOMAX;KG
01-00000046;ALGAS MARINAS PHYLLUM;L
01-00000047;ALGAS SEAWINNER F EXTRACT;L
01-00000791;ALKYL POLYOXYETHYLENE GLYCOL SURF-AC 820;L
01-00001218;ALPHA-CYPERMETHRIN CAMPAL PLUS 100 EC;L
01-00000810;ALPHACYPERMETHRIN + CHLORFENAPYR ARMADOR;L
01-00000605;ALPISTE;KG
01-00000691;AMETRINA AMETSIL 50 SC;L
01-00000900;AMINASIL 720 SL;L
01-00000758;AMINO QUELANTE-FE;L
01-00000759;AMINO QUELANTE-K;L
01-00000870;AMINOACIDO ACIDO ORGANICO MICROCATCALCIO;L
01-00000510;AMINOACIDO AMINO-BIRD;L
01-00000048;AMINOACIDO AMINOCAT;L
01-00000049;AMINOACIDO FOLCISTEINA AMINOFOL;L
01-00000050;AMINOACIDO GLUTAMATO MONOSODICO;KG
01-00001119;AMINOACIDO LIBRE AMINO 80;KG
01-00001031;AMINOACIDO LIBRE GRUAMIN;L
01-00000972;AMINOACIDO LIBRE MANVERT FOLIPLUS;L
01-00000735;AMINOACIDO LIBRE OSPO-VI55;KG
01-00001067;AMINOACIDO LIBRE PADIUM;L
01-00000052;AMINOACIDO MICROCAT MANGANESO;L
01-00000053;AMINOACIDO MICROCAT ZINC;L
01-00000054;AMINOACIDO ORGANIKEL MANGANESO;L
01-00000055;AMINOACIDO ORGANIKEL ZINC 10%;L
01-00000056;AMINOACIDO PHYLLUM;L
01-00000057;AMINOACIDO PHYLLUM MAX F;L
01-00000058;AMINOACIDO PHYLLUM MAX R;KG
01-00000059;AMINOACIDO SEAWINNER AMINO;L
01-00000060;AMINOACIDO TERRA SORB FOLIAR;L
01-00001077;AMINOACIDO TOTAL SUPERAMIN 8OSP;KG
01-00000871;AMINOACIDO Y ACIDO ORGANICO DEFENDER CA;L
01-00001108;AMINOACIDOS AMINO TECH;L
01-00001140;AMINOACIDOS LIBRES NATURAMIN - WSP;KG
01-00001168;AMINOACIDOS TOTALES BAYFOLAN AKTIVATOR;L
01-00001046;AMINOLOM ENZIMATICO 30%;L
01-00001047;AMINOLOM VITAMIN;L
01-00000061;AMINOTERRA;L
01-00000890;AMINOTERRA PLUS ZN;L
01-00000760;AMINOVER MAG PLUS;L
01-00000840;AMISTAR TOP;L
01-00000062;ANA + IBA ACIDO INDOLBUTIRICO ROO-THOR;L
01-00000063;ANA ACIDO NAFTALEN ACETICO;KG
01-00001029;ANCLA SIMPLE 20X20X1 MT ALTO (2° USO);UND
01-00001030;ANCLA SIMPLE 40X40X1.20 MT ALTO (2° USO);UND
01-00000685;ARAMITE TM;L
01-00001024;ARROCILLO O ARROZ PARTIDO;KG
01-00000064;ARROZ;KG
01-00000515;ASCPHYLLUM NODOSUM CROP + PLUS;L
01-00001008;ASOMBROSO-AG BT;KG
01-00000738;AUXINA ACIDO CARBOXILICO RIZOPLEX;L
01-00001104;AUXINAS Y ADITIVOS BIOECOL FLOWER;L
01-00000065;AUXINAS Y CITOQUININAS BIOZYME;L
01-00000894;AUXINAS Y CITOQUININAS RAZORMIN;L
01-00001011;AUXINAS, CITOQUININAS FLORONE PLUS;L
01-00001009;AUXINAS,CITOQUININAS,GIBERELINA BIOESTIM;L
01-00000826;AZOXYSTROBIN AMISTAR 50 WG;KG
01-00000541;AZOXYSTROBIN STRONSIL 50 WG;KG
01-00000066;AZUFRE SULFODIN 80 WG;KG
01-00000067;AZUFRE BARRIDO PARA SUELO;KG
01-00000634;AZUFRE DP 60% - SULFER X80 PANTERA 60-D;KG
01-00001068;AZUFRE FUNGISULF DP 400;KG
01-00000068;AZUFRE GRANULADO - PANTERA PELLETS;KG
01-00000069;AZUFRE MICRONIZADO MICROTHIOL SPECIAL;KG
01-00000070;AZUFRE MOJABLE COSAVET 80%DF;KG
01-00000071;AZUFRE MOJABLE FUNGISULF WP;KG
01-00000072;AZUFRE MOJABLE KUMULUS DF;KG
01-00000790;AZUFRE PANTERA 720 GOLD;L
01-00000789;AZUFRE PANTERA 720 SC;L
01-00001198;AZUFRE PANTERA 80 WP;KG
01-00000831;AZUFRE PANTERA CLEAR;L
01-00000073;AZUFRE POLVO SECO - FUNGISULF;KG
01-00000074;AZUFRE POLVO SECO - MONTECRISTO;KG
01-00000075;AZUFRE POLVO SECO - PANTERA;KG
01-00000076;AZUFRE POLVO SECO - VULCANO DP;KG
01-00000574;AZUFRE POLVO SECO 80% - SULFER X80 (80D);KG
01-00000077;AZUFRE POLVO SECO MICRONIZADO;L
01-00000557;AZUFRE PURO GRANULADO AL 99.9%;KG
01-00000078;BACILLUS SUBTILIS;L
01-00000536;BACILLUS SUBTILIS BIO-SPLENT 70 WP;KG
01-00000079;BACILLUS SUBTILIS BREVIBAC WP;KG
01-00000080;BACILLUS SUBTILIS SERENADE AF;L
01-00000081;BACILLUS SUBTILIS TEOSIN;L
01-00000082;BACILLUS THURINGIENSIS BIOSPORE;KG
01-00000083;BACILLUS THURINGIENSIS BT NOVA WP;KG
01-00000084;BACILLUS THURINGIENSIS DIPEL 54 WG;KG
01-00000085;BACILLUS THURINGIENSIS JAVELIN 6,4%WG;KG
01-00000086;BACILLUS THURINGIENSIS LEPIBAC 10PM;KG
01-00000087;BACILLUS THURINGIENSIS VENDAVAL PLUS;KG
01-00000933;BACILO NACILLUS PRO;KG
01-00001191;BACTERIAS ACIDOLACTICAS AVIBIOL;L
01-00000548;BAGAZO DE CAÑA DE AZUCAR;T
01-00000088;BASACOTE PLUS;KG
01-00000089;BASOFIA;UND
01-00000091;BC-1000 POLVO;KG
01-00000579;BD-BALANCEADOR NATURAL;L
01-00000092;BEAUVERIA BASSIANA AGRONOVA;KG
01-00000090;BEAUVERIA BASSIANA BEAUVESOL;KG
01-00000093;BENOMILO BENLATE 50WP;KG
01-00000094;BENOMILO BENOMEX PM;KG
01-00000095;BENOMILO TREBEN 500WP;KG
01-00000546;BENOMYL BENOMAX 50PM;KG
01-00000096;BENOMYL FARMATHE 50PM;KG
01-00000097;BENOMYL TREBEN 500 WP;KG
01-00000098;BETA BAYTROIDE 125 SC;L
01-00000603;BETEDOR-A 30%;L
01-00000728;BICARBONATO DE POTASIO 82% KALIGREEN;KG
01-00000099;BICARBONATO DE SODIO;KG
01-00000935;BIFENAZATE MARCADOR;L
01-00000100;BIO FA (TYPE B);KG
01-00000101;BIOACTIVADOR RHUZTERR;KG
01-00000580;BIODINAMICS-P;L
01-00000855;BIOECOL;L
01-00000591;BIOECOL FULVIC 25;L
01-00001162;BIOECOL PROQBAC;L
01-00001066;BIOESTIMULANTE OSMOPROTECTOR ECOSTIM;L
01-00001050;BIOESTIMULANTE PACKHARD;L
01-00001043;BIOESTIMULANTE SIAPTON;L
01-00000102;BIOLAC MICROORGANISMOS PROBIOTICOS;L
01-00000103;BIOLURE 3 COMPONENTES;UND
01-00001144;BIOPROTEINATO DE MANGANESO BIOCEL MN;L
01-00000104;BIORAT;KG
01-00000105;BIOROTEX;KG
01-00000106;BIOSOLNEW;KG
01-00000011;BLOQUE. ACEITE VEGETAL;KG
01-00000424;BLOQUEADO SEMILLA DE MAIZ HIBRIDO DK-399;KG
01-00000107;BORO ACIDO BORICO;KG
01-00001185;BORO GEL B;KG
01-00001155;BORO KELTEX BORO;L
01-00000864;BORO POLIAMINA SUGAR MOVER;L
01-00000108;BORO QUELATADO EN AMINOACIDO GENOX BORO/;KG
01-00000969;BOSCALID + PYRACLOSTROBIN KOPASSUS;KG
01-00000109;BOSCALID BELLIS;KG
01-00000656;BOSCALID CANTUS 50WP;KG
01-00000866;BOTAMISOL 80PRO;KG
01-00000843;BRIX & YOUNG FOLIAR;L
01-00000842;BRIX & YOUNG TERRA;L
01-00000110;BRODIFACOUM KLERAT;KG
01-00000111;BROMADIOLOMA LETAL BLOQUES;KG
01-00000112;BROMADIOLOMA LETAL PELLETS;KG
01-00000113;BROMADIOLONA DETIA RATICIDA;KG
01-00000114;BROSA DE ESPARRAGO CON CHALA PICADA;KG
01-00000836;BROTMAX;L
01-00000640;BUPIRIMATE NIMROD;L
01-00000699;BUPROFEZIN APPLAUD;KG
01-00000783;BUPROFEZIN BUPROMAX;KG
01-00000784;BUPROFEZIN BUPROMAX PLUS 500 SC;L
01-00000115;BUPROFEZIN TRIUNFO 25% PM;KG
01-00000116;CADUSAFOS RUGBY;KG
01-00000117;CADUSAFOS RUGBY 200 CS;L
01-00000118;CAL VIVA;KG
01-00001143;CALCIO BORO BIOECOL MICRO CA B;L
01-00000872;CALCIO BORO TURBO CAB;L
01-00000119;CALCIO CARBOXY CA;L
01-00000120;CALCIO CLORURO DE CALCIO;KG
01-00000793;CALCIO CLORURO DE CALCIO STOPIT;L
01-00001141;CALCIO GEL CA;KG
01-00000121;CALCIO NITRATO DE CALCIO;KG
01-00000122;CALCIO NITRATO DE CALCIO GRANULADO;KG
01-00000520;CALCIO SULFATO DE CALCIO 400 MESH;KG
01-00000585;CALCIO SULFATO DE CALCIO MALLA 200;KG
01-00000582;CALCIO SULFATO DE CALCIO MALLA 325;KG
01-00000561;CALCIO SULFATO DE CALCIO MALLA 600;KG
01-00000123;CALCIO SULFATO DE CALCIO SOLUBLE CALMAX;KG
01-00000512;CALCIO SULFATO DE CALCIO TEREYESO PREM;KG
01-00000124;CALCIO SULFATO DE CALCIO YESO AGRICOLA;KG
01-00000878;CALCIO TURBO CA;L
01-00001116;CALCIO Y SILICIO ACAPROX;L
01-00000125;CALCIO-MAGNESIO CALMAG;KG
01-00000126;CALCIUM;L
01-00000127;CALDO NUTRITIVO;UND
01-00000128;CAOLIN SURROUND S;KG
01-00000129;CAPARAZON DE CRUSTACEOS;KG
01-00000130;CAPTAN BOTRAN 83 AK;KG
01-00000131;CAPTAN KAPTAN 80 WP;KG
01-00000132;CAPTAN MERPAN 83 WP;KG
01-00000133;CARBARIL SEVIN 85 PM;KG
01-00001026;CARBENDAZIM BOTRIZIM 50 FW;L
01-00000134;CARBENDAZIM CARDAZINA 500 SC;L
01-00000135;CARBENDAZIM FORDAZIM 5 FW;L
01-00000136;CARBENDAZIM LUXAZIM 500;L
01-00000571;CARBOFURAN DIAFURAN 4F 480SC;L
01-00000838;CARBOFURAN FARMADAN;L
01-00000137;CARBOFURAN FURADAN 4F;L
01-00000529;CARBOFURAN KILLFURAN 48%;L
01-00000511;CARBONATO B - 80;KG
01-00001012;CARBONATO DE CALCIO PROTEC SUN;KG
01-00000138;CARBONATO DE CALCIO TIZA MES;KG
01-00001080;CARBONO ORGANICO OXIDABLE ABSORCION;KG
01-00000567;CARBOSULFAN MARSHAL 480 EC;L
01-00000139;CARBOXIN + THIRAM VITAFLO;L
01-00000140;CARBOXIN CAPTAN VITAVAX 300;KG
01-00000695;CARBOXIN CAPTAN VITAVAX 300;KG
01-00000710;CARBOXY MAX;L
01-00000141;CARBURO DE CALCIO;KG
01-00000142;CASCARILLA DE ARROZ;M3
01-00000143;CEBO MOSCA BIOLURE;UND
01-00000144;CEBO MOSCA TRIMEDLURE;UND
01-00000705;CERA DE INJERTO STAEHLER REBWACHS PRO;UND
01-00000654;CERATRAP LIQUIDO;L
01-00000818;CHLORFENAPYR CERTERO 240 SC;L
01-00001215;CHLOROTHALONIL + DIMETHOMORPH QUESTRUM;L
01-00000797;CHLOROTHALONIL BRAVO 720 SC;L
01-00000906;CHLOROTHALONIL, DIMETHOMORPH ARADO;KG
01-00000623;CHLOROTHALONIL+DIMETHOM SPHINX SUPRA WG;KG
01-00000803;CHLOROTHALONIL+DIMETHOMORPH GENTROL SC;L
01-00000991;CHLORPYRIFOS+DIMETHOATE WING-THION 500EC;L
01-00000812;CHORPYRIFOS 480 G/L EC EXTRAFOS;L
01-00000145;CIANAMIDA HIDROGENADA 520 G/L DORMEX;L
01-00000146;CIANAMIDA HIDROGENADA CIANAMAX;L
01-00000147;CIANAMIDA HIDROGENADA FITOBROT;L
01-00000148;CIANAMIDA HIDROGENADA NEXUS;L
01-00000149;CIANAMIDA HIDROGENADA RAPIBROT;L
01-00000150;CICATRIZANTE HORMONAL SANIX;KG
01-00000960;CIPERMETRINA CAMPAL 250 CE;L
01-00000152;CIPERMETRINA CYPERKLIN 25 CE;L
01-00001147;CITOCININAS BIOECOL IMPULS;L
01-00000844;CITOGROWER;L
01-00000846;CITOQUININA CITO ONE 1.4%;L
01-00001007;CITOQUININA CYTOFIELD;L
01-00000153;CITOQUININA TIDIAZURON DROPP 48,7% WP;KG
01-00000922;CITROCIDE PC;KG
01-00000939;CITROCIDE PC;L
01-00000817;CITROSOL 500;L
01-00000923;CITROSOL A K EXTRA UE;KG
01-00000154;CLETODIM CENTURION 120 CE;L
01-00000155;CLORO HIPOCLORITO DE CALCIO GRANULADO;KG
01-00000619;CLOROTALONIL ZETRON 720 SC;L
01-00000156;CLORPIRIFOS + DIMETOATO PROTON 50 EC;L
01-00000157;CLORPIRIFOS CLORFOS 48 CE;L
01-00000158;CLORPIRIFOS DORSAN 48 EC;L
01-00000159;CLORPIRIFOS LORSBAN 480 EC;L
01-00000653;CLORPIRIFOS PORFIN 48%EC;L
01-00000160;CLORPIRIFOS PYRINEX 48%EC;L
01-00000547;CLORPIRIFOS SANPIFOS 48 EC;L
01-00000570;CLORPIRIFOS TIFON 1% G;KG
01-00000549;CLORPIRIFOS TIFON 4E;L
01-00000161;CLORPIRIFOS TIFON P.S. 2.5%;KG
01-00000162;CLORPIRIFOS TROYA 4 EC;L
01-00000163;CLORURO DE DIMETIL BENCIL AMONIO EXQUAT;L
01-00000164;COBALTO SULFATO DE COBALTO;KG
01-00000165;COBRE SULFATO DE COBRE;KG
01-00000166;CODAMIN RADICULAR;L
01-00000167;CODARGON;L
01-00000661;CODASAL PLUS 2000;L
01-00000786;COMPLEJO DE FOSFOLIPIDOS;L
01-00000168;COMPOST;T
01-00000539;COMPOST HUMIFICADO C/CASCARILLA DE ARROZ;M3
01-00001076;CONCENTRADO DE ALGAS ALGA GROWTH;KG
01-00000169;CONCENTRADO DE ALGAS ASCOFERT;L
01-00000502;CONCENTRADO DE ALGAS ASCOFERT;KG
01-00000170;CONCENTRADO DE ALGAS BASFOLIAR ALGAE;L
01-00000171;CONCENTRADO DE ALGAS KELPAK;L
01-00000172;CONCENTRADO DE AMINOACIDO AL 98%;KG
01-00000173;CONCENTRADO DE SEMILLAS POMELO CITREX 10;L
01-00000174;CONCENTRADO DE SEMILLAS POMELO FITOCARE;L
01-00000175;CONCENTRADO F2 DESINFECTANTE;KG
01-00001042;CONCENTRADO SOLUBLE MASTIL 300;L
01-00000176;COPOLÍMERO DE POLIÉSTER SILWET L-77;L
01-00000177;CORRECTOR DE DESORDENES FISIOLOGICOS SUP;KG
01-00000178;CROP +;L
01-00000727;CROPBIOSCIENCIE PHOS-K AMIN;L
01-00000850;CROPFIELD 20-20-20 (N-P-K);L
01-00000889;CROPFIELD ALGAE;L
01-00000856;CROPFIELD BMOL-105;L
01-00000845;CROPFIELD CA BR ZN;L
01-00000863;CROPFIELD CALCIO-MIX;L
01-00001070;CROPFIELD FULVICO;L
01-00000994;CROPFIELD KAMBAX;L
01-00000795;CROPFIELD MAGNESIO;L
01-00000755;CROPFIELD MANGANESO;L
01-00000954;CROPFIELD POTASIO;L
01-00000805;CROPFIELD TRANSLOC KBM;KG
01-00000754;CROPFIELD ZINC;L
01-00000973;CUSTOMBIO NC;L
01-00000179;CUTSALT;L
01-00000753;CYAZOFAMID RANMAN;L
01-00000180;CYCOCEL;L
01-00000862;CYFLUFENAMID KATSU 5EW;L
01-00000997;CYFLUMETOFEN ALTRIA;L
01-00000181;CYFLUTHRIN BAYTROIDE 100 EC;L
01-00000182;CYFLUTHRIN SOLFAC EC050;KG
01-00000971;CYHEXATIN ACARSTIN L 600;L
01-00000183;CYMOZATE;KG
01-00001223;CYPRODINIL 500 G/KG (CROSSBOW);KG
01-00001170;D-BACTER;L
01-00000513;D-OCTIL;L
01-00000184;DASAUT;L
01-00001039;DEFENDER MG;L
01-00001041;DEFENDER MZ;L
01-00001040;DEFENDER ZN;L
01-00000949;DELTAMETRIN 0,03% MAGNET MED;UND
01-00000185;DELTAMETRINA DECIS 2.5 CE;L
01-00000186;DELTAMETRINA DELTA 2, 5% C;L
01-00000187;DELTAMETRINA DELTA 5% C;L
01-00000188;DELTAMETRINA DELTAPLUS 2.5% CE;L
01-00000189;DELTAMETRINA DELTOX 2.5 CE;L
01-00001088;DESCARTE DE FRIJOL DE PALO / GANDUL;KG
01-00000663;DESECHO DE PESCADO;KG
01-00000552;DESINFECTANTE SAPOLIO AROMA ROSAS;L
01-00001137;DETERGENTE AGRICOLA CROPS DETER;L
01-00000190;DETERGENTE AGRICOLA DETER 400 E;KG
01-00000674;DETERGENTE AGRICOLA OUT DUST;L
01-00000501;DETERGENTE AGRICOLA PANTERA DETER AP 35;L
01-00000191;DETERGENTE BIODEGRADABLE BLACKOR RAV3000;L
01-00000192;DEXTROSA AZUCAR;KG
01-00000193;DIAZINON DIAMOND 60 EC;UND
01-00000194;DIAZINON GUSADRIN 2.5%PS;KG
01-00000195;DICROTOFOS BIDRIN;L
01-00000734;DIETHOFENCARB BAYAX 500 WP;KG
01-00000787;DILUYENTE INERTE TNT;L
01-00000196;DIMANIN DESINFECTANTE;L
01-00000616;DIMETHOMORPH+AMETOCTRADIN ZAMPRO DM;L
01-00000197;DIMETOATO CICLON;L
01-00000198;DIMETOATO DIMETOXION;L
01-00001100;DINOTEFURAN + FIPRONIL FUZZIL 800 WG;KG
01-00001017;DINOTEFURAN BOMBAI;KG
01-00000693;DINOTEFURAN GENDARME 20 SG;KG
01-00000785;DINOTEFURAN STARKLE 20 SG;KG
01-00000847;DIOCTIL SULFOSUCCINATO DE SODIO - DIOCT;L
