COD;INSUMO;U.M
01-00000524;PATRON FREEDOM VARIEDAD RED GLOBE;UND
01-00000525;PATRON FREEDOM VARIEDAD RED SEEDLESS;UND
01-00000537;PATRON SALT CREEK;UND
01-00000533;PATRON SALT CREEK VARIEDAD F13;UND
01-00000348;PATRON SALT CREEK VARIEDAD RED GLOBE;UND
01-00000532;PATRON SALT CREEK VARIEDAD RED SEEDLESS;UND
01-00001167;PEGAMENTO ARBORICOLA PEGAFIT;L
01-00000899;PEROXIDO DE HIDROGENO AQUAZIX E52;KG
01-00000665;PHEROGEN PLACIT;UND
01-00000664;PHEROGEN PLAFIC;UND
01-00000349;PHOS MAX;L
01-00000350;PHYTON 27;L
01-00000649;PIRIMOR PIRIMICARB;KG
01-00001113;PIRIPROXIFENO D-CANTO 100EC;L
01-00000351;PIX;L
01-00000611;PLANOCOCCUS CITRI LURE;UND
01-00001000;PLANTA DE UVA CANDY SNAPS / SALT CREEK;UND
01-00000917;PLANTA DE UVA JACKS SALUTE / SALT CREEK;UND
01-00000704;PLANTA ALLISON /SALT CREEK-COMPENSACION;UND
01-00000595;PLANTA DE ARANDANO BILOXI;UND
01-00000596;PLANTA DE ARANDANO EMERALD;UND
01-00000597;PLANTA DE ARANDANO SNOWCHASER;UND
01-00000598;PLANTA DE ARANDANO SPRINGHIGH;UND
01-00000594;PLANTA DE ARANDANO VENTURA;UND
01-00000352;PLANTA DE CITRICO CLEOPATRA;UND
01-00000353;PLANTA DE LIMON RUGOSO;UND
01-00001159;PLANTA DE LIMON SUTIL;UND
01-00000354;PLANTA DE MANDARINA SATS-OW S/PATRON CLE;UND
01-00000355;PLANTA DE MANDARINA WM S/PATRON C-35;UND
01-00000356;PLANTA DE MANDARINA WM S/PATRON LIMON RU;UND
01-00000357;PLANTA DE MANDARINA WM S/PATRON MACROPHY;UND
01-00001158;PLANTA DE MANGO EDWARD;UND
01-00001157;PLANTA DE MANGO KENT;UND
01-00000895;PLANTA DE PALTA - PATRONES ANTILLANOS;UND
01-00000717;PLANTA DE PALTA ETINGER/ASHDOD;UND
01-00000715;PLANTA DE PALTA ETINGER/DEGANIA;UND
01-00000713;PLANTA DE PALTA ETINGER/ZEREFIN 99;UND
01-00000358;PLANTA DE PALTA FUERTE;UND
01-00000359;PLANTA DE PALTA HASS;UND
01-00000675;PLANTA DE PALTA HASS ZUTANO;UND
01-00000637;PLANTA DE PALTA HASS/ASHDOD;UND
01-00000636;PLANTA DE PALTA HASS/DEGANIA;UND
01-00000635;PLANTA DE PALTA HASS/ZEREFIN 99;UND
01-00000702;PLANTA DE PALTA HASS/ZIFRIN;UND
01-00000360;PLANTA DE PALTA ZUTANO / ANTILLANO;UND
01-00000992;PLANTA DE PALTA ZUTANO / ZUTANO;UND
01-00000718;PLANTA DE PALTA ZUTANO/ASHDOD;UND
01-00000716;PLANTA DE PALTA ZUTANO/DEGANIA;UND
01-00000638;PLANTA DE PALTA ZUTANO/ETINGER;UND
01-00000714;PLANTA DE PALTA ZUTANO/ZEREFIN 99;UND
01-00001081;PLANTA DE UVA AUTUMNCRISP;UND
01-00001124;PLANTA DE UVA BEBOP TM SALT CREECK;UND
01-00000919;PLANTA DE UVA CANDY HEART / FREEDOM;UND
01-00000606;PLANTA DE UVA COTTON CANDY / FREEDOM;UND
01-00000829;PLANTA DE UVA G-5 / FREEDOM;UND
01-00001165;PLANTA DE UVA GG536 SALTCREEK;UND
01-00001164;PLANTA DE UVA GG560 SALTCREEK;UND
01-00001163;PLANTA DE UVA GG60 SALTCREEK;UND
01-00001152;PLANTA DE UVA JULEP TM SALT CREECK;UND
01-00000893;PLANTA DE UVA K-2 / FREEDOM;UND
01-00001082;PLANTA DE UVA KRISSY / FREEDOM;UND
01-00000363;PLANTA DE UVA MAGENTA / HARMONY;UND
01-00001115;PLANTA DE UVA SABLE SEEDLESS SALTCREEK;UND
01-00000918;PLANTA DE UVA SWEET MAGIC / FREEDOM;UND
01-00000607;PLANTA DE UVA SWEET SAPPHIRE / FREEDOM;UND
01-00001153;PLANTA DE UVA TORCH TM SALT CREECK;UND
01-00000682;PLANTA F15/FREEDOM;UND
01-00000652;PLANTA JACKS SALUTE / FREEDOM;UND
01-00000719;PLANTA PALTA CLONAL ETINGER/ZEREFIN 99;UND
01-00000711;PLANTA PALTA CLONAL HASS/ZEREFIN 99 ;UND
01-00000712;PLANTA PALTA CLONAL ZUTANO/ZEREFIN 99;UND
01-00000364;PLANTA PARA JARDIN;UND
01-00000562;PLANTA SHEEGENE 13 (TIMCO) / FREEDOM;UND
01-00000563;PLANTA SHEEGENE 13 (TIMCO) / SALTCREEK;UND
01-00000362;PLANTA SHEEGENE 2 (TIMPSON) / FREEDOM;UND
01-00000572;PLANTA SHEEGENE 2 (TIMPSON) / SALTCREEK;UND
01-00000632;PLANTA SHEEGENE 20 (ALLISON) / FREEDOM;UND
01-00000631;PLANTA SHEEGENE 20 (ALLISON)/SALT CREEK;UND
01-00000553;PLANTA SHEEGENE 20 CV/FREEDOM 1 BARBADAS;UND
01-00000554;PLANTA SHEEGENE 20 CV/FREEDOM 2 BARBADAS;UND
01-00000361;PLANTA SHEEGENE 3 (MAGENTA) / FREEDOM;UND
01-00000564;PLANTA SHEEGENE 3 (MAGENTA) / SALTCREEK;UND
01-00000365;PLANTACOTE PLUS 6M;KG
01-00000881;PLANTON CEREZO BROOKS / MAXMA DELBAR 14;UND
01-00000879;PLANTON CEREZO LAPINS / MAXMA DELBAR 14;UND
01-00000882;PLANTON CEREZO REGINA/MAXMA DELBAR 14;UND
01-00000883;PLANTON CEREZO REGINA/MAXMA DELBAR 14;UND
01-00000880;PLANTON CEREZO SANTINA / MAXMA;UND
01-00000756;PLUSTRAP LIQUIDO;L
01-00000366;POCHONIA CHLAMYDOSPORIA;KG
01-00000367;POET (BOTELLA X 235 ML);UND
01-00000368;POET (BOTELLA X 295 ML);UND
01-00000369;POET (BOTELLA X 325 ML);UND
01-00000370;POET (BOTELLA X 3800 ML);UND
01-00000371;POET (BOTELLA X 580 ML);UND
01-00000372;POET (BOTELLA X 900 ML);UND
01-00000814;POLEN;KG
01-00000373;POLIOXIN B ORBITT;KG
01-00000374;POLIOXINA AL 50% POLAR;KG
01-00000375;POLIOXINA B AL 10% POLYMAX WP;KG
01-00000940;POLISULFATO;KG
01-00000630;POLISULFURO DE CALCIO 29%;KG
01-00001131;POLISULFURO DE CALCIO POLISULFUCRON 34%;L
01-00000757;POLVO MOJABLE ACTIUM WP;KG
01-00000376;POLYETHER-POLYMETHYLSILOXANO MAXI COVER;L
01-00000377;POLYETHER-POLYMETHYSILOXANE BREAK THRU;L
01-00000378;POTASIO NITROGENO NITRATO DE POTASIO;KG
01-00000379;POTASIO SULFATO DE POTASIO ULTRASOL SOP;KG
01-00000835;POWERMAX;L
01-00000380;PRO PHYT;L
01-00000381;PRO PHYT ACAROS;L
01-00001001;PROCHLORAZ CADETE 45 EC;L
01-00000683;PROCHLORAZ NIAGARA 45 CE;L
01-00000382;PROCLORAZ SUPERAZ 45 EC;L
01-00000627;PROFENOFOS OCAREN;L
01-00000383;PROFENOFOS SELECRON 500 EC;L
01-00000384;PROMOTOR RADICULAR RADIX;L
01-00000703;PROMOTOR RADICULAR RYZAGRUM;L
01-00000613;PROPAMOCARB FENAMIDONE CONSENTO 450 SC;L
01-00000617;PROPAMOCARB-FLUOPICOLIDE INFINITO 688 SC;L
01-00000618;PROPAMOCARB-FOSETY PREVICUR ENERGY;L
01-00000621;PROPINEB + CYMOXANIL FITORAZ 76%;KG
01-00000385;PROPINEB ANTRACOL;KG
01-00001217;PROPINEB CYMOXANIL HELIOS 76% PM;KG
01-00000386;PROPINEB IPROBALICARB POSITRON 69 PM;KG
01-00000534;PROPINEB PROPISIL 700PM;KG
01-00000867;PROTEINA FUNCIONAL STICK APPLY;L
01-00000388;PROTEINA HIDROLIZADA BUMINAL;L
01-00000666;PROTEINA HIDROLIZADA CAPTURE;L
01-00000389;PROTEINA HIDROLIZADA LIQUIDA A-1;L
01-00001099;PROTEINA HIDROLIZADA PROTRAP 200;L
01-00001079;PROTOAUXINA RYZO STAR;L
01-00001074;PROTOCITOQUININA CYTOSTAR;L
01-00000901;PUELCHE-VTO WP;KG
01-00000745;PYRACLOSTROBIN DIMETHOMORPH ILUSTRE;KG
01-00000650;PYRACLOSTROBIN ELAND WG;KG
01-00000390;PYRACLOSTROBIN HEADLINE PRO;L
01-00000853;PYRIMETHANIL DALAC 400 SC;L
01-00001179;PYRIMETHANIL GRAVITY 500 WG;KG
01-00000391;PYRIMETHANIL SCALA 40 SC;L
01-00001175;PYRIOFENONE PROPERTY 300 SC;L
01-00000392;PYRIPROXIFEN EPINGLE;L
01-00001109;QUELATO AMINOACIDO METALOSATE MAGNESIO;L
01-00000393;QUELATO DE AMINOACIDO METALOSATE BORO;L
01-00000394;QUELATO DE AMINOACIDO METALOSATE CALCIO;L
01-00000395;QUELATO DE AMINOACIDO METALOSATE COBRE;L
01-00000396;QUELATO DE AMINOACIDO METALOSATE ZINC;L
01-00000397;QUELATO DE HIERRO BASAFER PLUS;KG
01-00001123;QUELATO DE HIERRO FERRUM;KG
01-00001096;QUELATO DE HIERRO NATURQUEL-FE EVOLUTION;KG
01-00000398;QUELATO DE MANGANESO;KG
01-00000399;QUELATO DE ZINC;KG
01-00000400;QUELATO GREENZIT CALCIO;L
01-00001161;QUELATOS THIS MICROMIX;KG
01-00000599;QUESO FRESCO;KG
01-00001089;QUITOSANO BIO BG-MOSS;L
01-00000801;QUITOSANO BIOCRECE;L
01-00000401;QUITOSANO BIOPLUS;L
01-00001129;QUITOSANO BIOTERRATOP 6.0%;L
01-00000402;RASTROJO DE FREJOL;M3
01-00000403;RASTROJO DE MAIZ;M3
01-00000404;RATAPLUN;KG
01-00000673;REQUIEM PRIME EC 152,3;L
01-00000405;REQUIFLOC PWG-825;KG
01-00000407;RNA SPREADER BINDER;L
01-00000408;RODAMINA B-500%;KG
01-00000409;ROOT HOR;L
01-00000410;ROTENONA;KG
01-00000411;RUTER AA;L
01-00000559;RYZOGEN SL;L
01-00000412;SABOURAUD DEXTROSE - AGAR P/HONGOS;KG
01-00000508;SACAROSA AZUCAR RUBIA;KG
01-00000514;SAFE CONTROL;L
01-00000690;SAL DE DIMETILAMINA AMINACRYS 720 CS;L
01-00000413;SAL INDUSTRIAL GRUESA;KG
01-00000646;SAL TETRASODICA EDTA 4 NA TEC;KG
01-00000414;SAL TETRASODICA EDTA DISSOLVINE;KG
01-00000415;SAL TETRASODICA EDTA TRILON B;KG
01-00000995;SALES CARBONATADAS PROTECT;KG
01-00000416;SANGRE;UND
01-00000771;SANMITE;KG
01-00001193;SAPONINA (EXTRACTO DE VEGETALES) NEMAWAR;L
01-00000417;SAPONINAS QL AGRI 35;L
01-00000418;SEMILA DE CROTALARIA;KG
01-00000419;SEMILLA DE ALFAFA;KG
01-00000420;SEMILLA DE AVENA;KG
01-00000861;SEMILLA DE CAMOTE;UND
01-00000421;SEMILLA DE CEBADA;KG
01-00000422;SEMILLA DE LIMON RUGOSO;UND
01-00000423;SEMILLA DE MAIZ;KG
01-00000602;SEMILLA DE MAIZ HIBRIDO DK-399;UND
01-00000985;SEMILLA DE MAIZ MARGINAL CURADO;KG
01-00000425;SEMILLA DE PALTA ZUTANO;UND
01-00000426;SEMILLA DE PAPAYA;KG
01-00000964;SEMILLA DE PIMIENTO BAYONET;BOL
01-00000629;SEMILLA DE SARANDAJA;KG
01-00000427;SEMILLA DE SORGO;KG
01-00000428;SEMILLA DE TOMATE;KG
01-00000429;SEMILLA DE ZAPALLO;KG
01-00000780;SEMILLA FREJOL DE PALO;KG
01-00000984;SEMILLA HIBRIDA DE MAIZ PIONEER P4039;KG
01-00000987;SEMILLA HIBRIDA DE MAIZ PIONEER P4039;BOL
01-00000622;SILICATO DE MAGNESIO MALLA 325;KG
01-00001063;SILICIO SICALE;KG
01-00000965;SILICIO SILIXFORTE;L
01-00000659;SILICON-AG;L
01-00000590;SILIFORCE;L
01-00000670;SILIFORCE;KG
01-00001016;SILOXYHEPTA METHYL COVER KLING;L
01-00000430;SODIAL;L
01-00000431;SODIO HIDROXIDO DE SODIO SOLUC. (0.1 N);UND
01-00000432;SOLUCION BUFFER PH 7.01 JT BAKER;L
01-00000433;SOLUCION DE FENOLFTALEINA AL 1%;L
01-00000701;SOLVESSO KARATHANE GOLD;L
01-00000434;SOONNER;L
01-00001027;SPIDM;L
01-00000435;SPINETORAM ABSOLUTE 60 SC;L
01-00000436;SPINOSAD GF120;L
01-00000437;SPINOSAD TRACER 120 SC;L
01-00000686;SPIRAXAMINE PLATTFORM 550 EC;L
01-00000993;SPIRODICLOFEN + ABAMECTINA TOPADOR PLUS;L
01-00000925;SPIRODICLOFEN CHOQUE;L
01-00000438;SPIRODICLOFEN ENVIDOR;L
01-00000439;SPIRODICLOFEN SPIRAL;L
01-00000440;SPIRODICLOFEN SPIROSIL 250 SC;L
01-00000540;SPIRODICLOFEN TOPADOR SC240;L
01-00001135;SPIRODICLOFEN Y HEXYTHIAZOX REALKILL;L
01-00000806;SPIROMESIFEN OBERON 240 SC;L
01-00000892;SPIROSIL GOLD 375 SC;L
01-00000441;SPIROTETRAMAT MOVENTO 150 OD;L
01-00001145;SPIROTETRAMAT MOVENTO 240 SC;L
01-00000442;SPIROXAMINA PROSPER;L
01-00000662;SPIROXAMINE TEPPEKI;KG
01-00000443;SPORTAK 45 CE;L
01-00000708;STAEHLER CG 80 CIRAGREF CERA BLANCA;KG
01-00000444;STIKEM PEGAMENTO PARA MOSCA EN KILO;KG
01-00000445;STROBILURINA KRESOXIN METIL STROBY DF;KG
01-00000446;STROBILURINA TRIFLOXYSTROBIN FLINT 50 WG;KG
01-00000447;STUNT 35SC;L
01-00000788;SUGAR EXPRESS 4+10+40;KG
01-00001156;SULFATO COBRE PENTAHIDRATADO INDUC-DEF;L
01-00000531;SULFATO DE COBRE CROPFIELD SULPENTA 27;L
01-00000448;SULFATO DE COBRE FERTIL COOPER;L
01-00000660;SULFATO DE COBRE PENTAHID. ANTIBAC 540 W;KG
01-00000643;SULFATO DE COBRE PENTAHIDRATADO GENUIN;L
01-00000556;SULFATO DE COBRE PENTAHIDRATADO PHYTOP;L
01-00000449;SULFATO DE POTASIO ESTÁNDAR SOLUBLE;KG
01-00001146;SULFATO DE POTASIO GRANULAR;KG
01-00000450;SULFATO FERROSO HEPTAHIDRATADO;KG
01-00000942;SULFATO MAGNESIO MONOHIDRATADO KIESERITA;KG
01-00000523;SULPOMAG;KG
01-00000528;SUN BLOCK;KG
01-00000451;SUPER K;L
01-00000772;SUPER K;L
01-00000452;SUPER SOIL;L
01-00000581;SWITCH 62.5 WG;KG
01-00000773;SYNERGIZER (N8-P32-K4);L
01-00000453;TALCO INDUSTRIAL;KG
01-00001060;TEBUCONAZOLE + AZOXYSTROBIN EPICO 750 WG;KG
01-00000454;TEBUCONAZOLE + TRIFLOXYSTROBIN NATIVO;KG
01-00000455;TEBUCONAZOLE FOLICUR 25EW;L
01-00000456;TEBUCONAZOLE HORIZON;KG
01-00000457;TEBUCONAZOLE ORION 25EW;L
01-00000458;TEBUCONAZOLE ORIUS 430;L
01-00001034;TEBUCONAZOLE TEBUSAC 25 EW;L
01-00000503;TEBUCONAZOLE VERTICAL 250 WP;L
01-00000576;TEBUCONAZOLE VERTICAL 250 WP;KG
01-00000459;TECFER;KG
01-00000460;TEMOCID PEGAMENTO PARA MOSCA EN LITRO;L
01-00000461;TERRA SORB RADICULAR;L
01-00000462;TETRABORATO DE SODIO DECAHIDRATADO BORAX;KG
01-00000678;TETRACICLINA 500 MG;CJ
01-00000463;THIABENDAZOLE MERTECT 500SC;L
01-00000951;THIABENDAZOLE RELIKIA;L
01-00001032;THIABENDAZOLE TAKLE;L
01-00000464;THIACLOPRID CALYPSO 480 SC;L
01-00000873;THIAMETHOXAM + LAMBDACYHALOTHRIN PHASMA;L
01-00000465;THIAMETHOXAM ACTUP 25 WG;KG
01-00000732;THIAMETHOXAM LAMBDA-CYHALOTHRIN RAPAZ;L
01-00001091;THIAMETHOXAM SINCHI;KG
01-00000626;THIAMETHOXAM VIVORAL 25 WG;KG
01-00001184;THIAMETHOXAM+LAMDA-CYHALOTHRIN LETALAZO;L
01-00000466;THIDIAZURON CENTELLA SC50;L
01-00000467;THIODICARB LARVIN;L
01-00000468;THIODICARB SEMEVIN 350 SC X 200 CC;L
01-00000469;TIAMETOXAM ACTARA 25WG;KG
01-00001219;TIAMETOXAM EXCIPIENTES CHUSPISOL 10 WG;KG
01-00000470;TIERRA AGRICOLA;UND
01-00000471;TIOFANATE METIL CERCOBIN M;KG
01-00000472;TIOFANATE METIL TIRAM HOMAI WP;KG
01-00001166;TIOSULFATO DE CALCIO CATS;L
01-00000473;TIZA MES;KG
01-00000474;TOLCLOFOS METIL TIRAM RHIZOLEX T;KG
01-00001125;TOLFENPYRAD OMI 88;L
01-00000475;TORTA DE SOYA;KG
01-00000476;TOTORA;M3
01-00000477;TOTORA EN PAQUETES;UND
01-00000811;TRASLOCADOR POTASIO - FOSFORO;L
01-00000478;TRIADA-IN;L
01-00000479;TRIADIMEFON BAYLETON 250 EC;L
01-00000950;TRIADIMENOL VYDAN 250 EC;L
01-00000480;TRIADIMINOL BAYFIDAN 250 DC;L
01-00000481;TRICHLORPHON DIATREX;KG
01-00000482;TRICHODERMA HARZIANUM;KG
01-00000996;TRICHODERMA HARZIANUM,VIRIDE VALERY PLUS;KG
01-00001171;TRICHODERMA SP;L
01-00000483;TRICHODERMA TRIPLE ACTIVADO 3TAC;KG
01-00000484;TRICHODERMA VIRIDE;KG
01-00000697;TRIETANOLAMINA KLEEN MCT 515;KG
01-00000642;TRIFLUMIZOLE TRECKER;KG
01-00000485;TRIFLUMIZOLE TRIFMINE 30% PM;KG
01-00000486;TRIFLUMURON STARYCIDE SC480;KG
01-00000816;TRIGO;KG
01-00000487;TRILOGY 70;L
01-00000488;TRIMEDLURE SOLIDO;UND
01-00000644;TRIPHENYLMETHANE BLUE POINT;L
01-00000782;TRISILOXANO ETOXILADO EASYWAY;L
01-00000927;TRISILOXANO ETOXILADO PROXY;L
01-00000604;TRITEK 80% EW;L
01-00001038;TURBA KLAMIX 55;L
01-00000566;TURBA RUBIA FINA;L
01-00000489;ULTRA PLAF HORMIGUICIDA;UND
01-00000490;ULTRAFERRO;KG
01-00000914;ULTRASOL CALCIUM;KG
01-00001107;ULTRASOL CALCIUM 33;KG
01-00000955;ULTRASOL ESPECIAL 8 - 1.9 -12+MGO;KG
01-00000961;ULTRASOL ESPECIAL 1 - A6;KG
01-00001051;ULTRASOL ESPECIAL 1 - L2;KG
01-00001004;ULTRASOL ESPECIAL 1 - L36;KG
01-00001005;ULTRASOL ESPECIAL 1 - L40;KG
01-00001056;ULTRASOL ESPECIAL 1 - LOS BRUJOS;KG
01-00000957;ULTRASOL ESPECIAL 11.3 - 2.3 - 36.9 +MGO;KG
01-00000962;ULTRASOL ESPECIAL 2 - A6;KG
01-00000977;ULTRASOL ESPECIAL 2 - L 36;KG
01-00001052;ULTRASOL ESPECIAL 2 - L2;KG
01-00001006;ULTRASOL ESPECIAL 2 - L40;KG
01-00001057;ULTRASOL ESPECIAL 2 - LOS BRUJOS;KG
01-00000958;ULTRASOL ESPECIAL 2.2 - 2.3 - 38.2 +MGO;KG
01-00000976;ULTRASOL ESPECIAL 3 - A6;KG
01-00000978;ULTRASOL ESPECIAL 3 - L 36;KG
01-00000979;ULTRASOL ESPECIAL 3 - L 40;KG
01-00001053;ULTRASOL ESPECIAL 3 - L2;KG
01-00001058;ULTRASOL ESPECIAL 3 - LOS BRUJOS;KG
01-00000959;ULTRASOL ESPECIAL 3.0 - 7.4 - 28.6 +MGO;KG
01-00000986;ULTRASOL ESPECIAL 4 - A6;KG
01-00000980;ULTRASOL ESPECIAL 4 - L 36;KG
01-00000981;ULTRASOL ESPECIAL 4 - L 40;KG
01-00001054;ULTRASOL ESPECIAL 4 - L2;KG
01-00000989;ULTRASOL ESPECIAL 5 - A6;KG
01-00001055;ULTRASOL ESPECIAL 5 - L2;KG
01-00001003;ULTRASOL ESPECIAL 5 - L36;KG
01-00001002;ULTRASOL ESPECIAL 5 - L40;KG
01-00000956;ULTRASOL ESPECIAL 6.2- 8.3-26.6+MGO;KG
01-00001014;ULTRASOL ESPECIAL FASE 2 FORMACION A-6;KG
01-00001019;ULTRASOL ESPECIAL FASE 3 FORMACION A-6;KG
01-00001114;ULTRASOL ESPECIAL FORMACION;KG
01-00001112;ULTRASOL ESPECIAL FORMACION FASE 1;KG
01-00001105;ULTRASOL ESPECIAL FORMACION LOTE 02;KG
01-00001106;ULTRASOL ESPECIAL FORMACION LOTE 36;KG
01-00000912;ULTRASOL FEP 7.5-6.0-21.9-11.4 MGO+S;KG
01-00000911;ULTRASOL FEP 8.9-14-25.3-7.2 MGO+S;KG
01-00000915;ULTRASOL MAGSUL;KG
01-00000916;ULTRASOL MICRO REXENE CU15;KG
01-00000491;ULTRASOL MICRO REXENE FEQ48;KG
01-00001095;ULTRASOL MICRO REXENE FEXQ58;KG
01-00000500;ULTRASOL MICRO REXENE FIERRO 12;KG
01-00000913;ULTRASOL MICRO REXENE MANGANESO;KG
01-00000910;ULTRASOL MICRO REXENE ZINC;KG
01-00000492;UNICONAZOL P-050 SC;L
01-00000648;UNICONAZOLE – P STILL;L
01-00000521;UNICONAZOLE PALAMARRE - AG;L
01-00001073;UNICONAZOLE UNICLAVE;L
01-00001071;UREA SIN BIURET FOLUR;L
01-00001197;UVA IFG NINE JACK'S SALUTE;KG
01-00001196;UVA IFG THREE SWEET CELEBRATION;KG
01-00001093;UVA NEGRA MY;KG
01-00001092;UVA NEGRA MB;KG
01-00001195;UVA RED GLOBE;KG
01-00001194;UVA SHEEGENE 20 ALLISON;KG
01-00001087;UVA SWEET CELEBRATION ;KG
01-00000999;UVA SWEET FAVOR;KG
01-00001110;UVA SWEET GLOBE;KG
01-00000493;VERTICILLUM LECANII;KG
01-00000494;VIGILANTE CUCARACHICIDA;UND
01-00000837;VINAGRE BLANCO;L
01-00000575;VINAZA;KG
01-00000743;WUXAL MAGNESIO;L
01-00000774;YUNKINA-S;L
01-00000815;ZAPALLO;KG
01-00000707;ZINC FLUX ZN;L
01-00001120;ZINC GEL ZN;KG
01-00001154;ZINC MIKROFLOW ZN-75;L
01-00000496;ZINC OXIDO DE ZINC;KG
01-00000941;ZINC RAPIZINC-20;KG
01-00000497;ZINC SULFATO DE ZINC HEPTAHIDRATADO;KG
01-00000498;ZINC SULFATO DE ZINC MONOHIDRATADO;KG
01-00000499;ZOREXA;KG
